User Name,Course Title,Progress (%),Assignment Date
Cynthia Reynolds,Business Case Development,100,2024-10-14 14:37:06.813000
Cynthia Reynolds,Social Media Marketing,100,2024-10-14 14:37:06.813000
Cynthia Reynolds,Introduction to Game Development,100,2024-10-14 14:37:06.813000
Jamie Saunders,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.813000
Jamie Saunders,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.813000
Jamie Saunders,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.813000
Jamie Saunders,Data Analysis with Pandas,100,2024-10-14 14:37:06.813000
Jamie Saunders,Data Ethics,100,2024-10-14 14:37:06.813000
Jamie Saunders,Troubleshooting Techniques,100,2024-10-14 14:37:06.813000
Jamie Saunders,Google Ads Fundamentals,100,2024-10-14 14:37:06.813000
Jamie Saunders,Customer Service Skills for IT,100,2024-10-14 14:37:06.813000
Jamie Saunders,Labor Laws and Compliance,100,2024-10-14 14:37:06.813000
Jamie Saunders,Requirements Gathering Techniques,100,2024-10-14 14:37:06.813000
Jamie Saunders,Budgeting for Projects,100,2024-10-14 14:37:06.813000
Mrs. Alexis Cortez,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.813000
Mrs. Alexis Cortez,Data Ethics,100,2024-10-14 14:37:06.813000
Mrs. Alexis Cortez,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.813000
Mrs. Alexis Cortez,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.813000
Mrs. Alexis Cortez,Data Analysis with Pandas,100,2024-10-14 14:37:06.813000
Mrs. Alexis Cortez,HR Analytics,100,2024-10-14 14:37:06.813000
Mrs. Alexis Cortez,Performance Optimization for Mobile Apps,100,2024-10-14 14:37:06.813000
Mrs. Alexis Cortez,Machine Learning Basics,100,2024-10-14 14:37:06.813000
Mrs. Alexis Cortez,Responsive Design Principles,100,2024-10-14 14:37:06.813000
Mrs. Alexis Cortez,Multiplayer Game Development,100,2024-10-14 14:37:06.813000
Mrs. Alexis Cortez,Mobile App Design,100,2024-10-14 14:37:06.813000
Mrs. Alexis Cortez,Conversion Rate Optimization,100,2024-10-14 14:37:06.813000
Mrs. Alexis Cortez,Content Marketing Strategies,100,2024-10-14 14:37:06.813000
Mrs. Alexis Cortez,Change Management,100,2024-10-14 14:37:06.813000
Ebony Collins,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.813000
Ebony Collins,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.813000
Ebony Collins,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.813000
Ebony Collins,Data Ethics,100,2024-10-14 14:37:06.813000
Ebony Collins,Data Analysis with Pandas,100,2024-10-14 14:37:06.813000
Ebony Collins,Configuration Management with Ansible,100,2024-10-14 14:37:06.813000
Ebony Collins,AI in Robotics,100,2024-10-14 14:37:06.813000
Ebony Collins,Speech Recognition Technologies,100,2024-10-14 14:37:06.813000
Ebony Collins,API Development,100,2024-10-14 14:37:06.813000
Ebony Collins,Design Tools Overview,100,2024-10-14 14:37:06.813000
Ebony Collins,Azure Basics,100,2024-10-14 14:37:06.813000
Ebony Collins,Cloud Security Best Practices,100,2024-10-14 14:37:06.813000
Ebony Collins,Introduction to Game Development,100,2024-10-14 14:37:06.813000
Ebony Collins,ITIL Foundations,100,2024-10-14 14:37:06.813000
Ebony Collins,Change Management,100,2024-10-14 14:37:06.813000
Christina Flores,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.813000
Christina Flores,Data Ethics,100,2024-10-14 14:37:06.813000
Christina Flores,Data Analysis with Pandas,100,2024-10-14 14:37:06.813000
Christina Flores,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.813000
Christina Flores,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.813000
Christina Flores,Consensus Algorithms,100,2024-10-14 14:37:06.813000
Christina Flores,JavaScript Basics,100,2024-10-14 14:37:06.813000
Christina Flores,Conflict Resolution in HR,100,2024-10-14 14:37:06.813000
Christina Flores,Backend Development Fundamentals,100,2024-10-14 14:37:06.813000
Christina Flores,Introduction to Content Creation,100,2024-10-14 14:37:06.813000
Alice Moon,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.813000
Alice Moon,Data Analysis with Pandas,100,2024-10-14 14:37:06.813000
Alice Moon,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.813000
Alice Moon,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.813000
Alice Moon,Configuration Management with Ansible,100,2024-10-14 14:37:06.813000
Alice Moon,User Interface Design for Mobile Apps,100,2024-10-14 14:37:06.813000
Alice Moon,Introduction to UI/UX Design,100,2024-10-14 14:37:06.813000
Alice Moon,Consensus Algorithms,100,2024-10-14 14:37:06.813000
Alice Moon,Financial Reporting Standards,100,2024-10-14 14:37:06.813000
Alice Moon,Network Security Fundamentals,100,2024-10-14 14:37:06.813000
Alice Moon,Python for Data Science,100,2024-10-14 14:37:06.813000
Alice Moon,Risk Management in Finance,100,2024-10-14 14:37:06.813000
Alice Moon,Understanding Financial Markets,100,2024-10-14 14:37:06.813000
Alice Moon,AI in Robotics,100,2024-10-14 14:37:06.813000
Alice Moon,Natural Language Processing,100,2024-10-14 14:37:06.813000
Jeremy Campbell,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.813000
Jeremy Campbell,Data Analysis with Pandas,100,2024-10-14 14:37:06.813000
Jeremy Campbell,Data Ethics,100,2024-10-14 14:37:06.813000
Jeremy Campbell,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.813000
Jeremy Campbell,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.813000
Jeremy Campbell,Labor Laws and Compliance,100,2024-10-14 14:37:06.813000
Jeremy Campbell,E-commerce Development Basics,100,2024-10-14 14:37:06.813000
Jeremy Campbell,Automating Cloud Deployments,100,2024-10-14 14:37:06.813000
Jeremy Campbell,HR Technology Tools,100,2024-10-14 14:37:06.813000
Jeremy Campbell,Responsive Design Principles,100,2024-10-14 14:37:06.813000
Jeremy Campbell,Supervised Learning,100,2024-10-14 14:37:06.813000
Jeremy Campbell,Blogging for Beginners,100,2024-10-14 14:37:06.813000
Jeremy Campbell,Stakeholder Management,100,2024-10-14 14:37:06.813000
Marc Good,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.813000
Marc Good,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.813000
Marc Good,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.813000
Marc Good,Data Analysis with Pandas,100,2024-10-14 14:37:06.813000
Marc Good,Continuous Integration and Delivery,100,2024-10-14 14:37:06.813000
Marc Good,Penetration Testing,100,2024-10-14 14:37:06.813000
Marc Good,Node.js,100,2024-10-14 14:37:06.813000
Marc Good,Training and Development,100,2024-10-14 14:37:06.813000
Marc Good,Risk Analysis and Management,100,2024-10-14 14:37:06.813000
Marc Good,Cloud Cost Management,100,2024-10-14 14:37:06.813000
Marc Good,Corporate Finance Essentials,100,2024-10-14 14:37:06.813000
Marc Good,Model Evaluation,100,2024-10-14 14:37:06.813000
Marc Good,Business Process Modeling,100,2024-10-14 14:37:06.813000
Marc Good,Understanding Consumer Behavior,100,2024-10-14 14:37:06.813000
Valerie Alvarado,Data Analysis with Pandas,100,2024-10-14 14:37:06.813000
Valerie Alvarado,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.813000
Valerie Alvarado,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.813000
Valerie Alvarado,Data Ethics,100,2024-10-14 14:37:06.813000
Valerie Alvarado,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.813000
Valerie Alvarado,App Monetization Strategies,100,2024-10-14 14:37:06.813000
Valerie Alvarado,Design Thinking Process,100,2024-10-14 14:37:06.813000
Valerie Alvarado,Stakeholder Analysis,100,2024-10-14 14:37:06.813000
Valerie Alvarado,Model Evaluation,100,2024-10-14 14:37:06.813000
Valerie Alvarado,Mobile Testing Strategies,100,2024-10-14 14:37:06.813000
Valerie Alvarado,Corporate Finance Essentials,100,2024-10-14 14:37:06.813000
Valerie Alvarado,Multiplayer Game Development,100,2024-10-14 14:37:06.813000
Valerie Alvarado,iOS Development Basics,100,2024-10-14 14:37:06.813000
Valerie Alvarado,AI in IoT,100,2024-10-14 14:37:06.813000
Levi Griffith,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.813000
Levi Griffith,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.813000
Levi Griffith,Data Analysis with Pandas,100,2024-10-14 14:37:06.813000
Levi Griffith,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.813000
Levi Griffith,Data Ethics,100,2024-10-14 14:37:06.813000
Levi Griffith,Responsive Web Design,100,2024-10-14 14:37:06.813000
Levi Griffith,Introduction to Human Resources,100,2024-10-14 14:37:06.813000
Levi Griffith,HR Technology Tools,100,2024-10-14 14:37:06.813000
Levi Griffith,Computer Vision Applications,100,2024-10-14 14:37:06.813000
Levi Griffith,Google Ads Fundamentals,100,2024-10-14 14:37:06.813000
Levi Griffith,Cloud Security Best Practices,100,2024-10-14 14:37:06.813000
Levi Griffith,Game Monetization Strategies,100,2024-10-14 14:37:06.813000
Levi Griffith,Decentralized Applications (DApps),100,2024-10-14 14:37:06.813000
Andrea Stevens,Data Analysis with Pandas,100,2024-10-14 14:37:06.813000
Andrea Stevens,Data Ethics,100,2024-10-14 14:37:06.813000
Andrea Stevens,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.813000
Andrea Stevens,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.813000
Andrea Stevens,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.813000
Andrea Stevens,Time Series Analysis,100,2024-10-14 14:37:06.813000
Andrea Stevens,Microservices in Cloud,100,2024-10-14 14:37:06.813000
Andrea Stevens,Introduction to Human Resources,100,2024-10-14 14:37:06.813000
Andrea Stevens,Cloud Support Fundamentals,100,2024-10-14 14:37:06.813000
Andrea Stevens,Vulnerability Assessment,100,2024-10-14 14:37:06.813000
Andrea Stevens,Computer Vision Applications,100,2024-10-14 14:37:06.813000
Andrea Stevens,Change Management Strategies,100,2024-10-14 14:37:06.813000
Donald Porter,Data Analysis with Pandas,100,2024-10-14 14:37:06.813000
Donald Porter,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.813000
Donald Porter,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.813000
Donald Porter,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.813000
Donald Porter,Data Ethics,100,2024-10-14 14:37:06.813000
Donald Porter,Web Accessibility Standards,100,2024-10-14 14:37:06.813000
Donald Porter,Investing Fundamentals,100,2024-10-14 14:37:06.813000
Donald Porter,RESTful Services,100,2024-10-14 14:37:06.813000
Donald Porter,Malware Analysis,100,2024-10-14 14:37:06.813000
Donald Porter,Project Management Tools Overview,100,2024-10-14 14:37:06.813000
Donald Porter,Deployment & Hosting,100,2024-10-14 14:37:06.813000
Donald Porter,Serverless Architecture,100,2024-10-14 14:37:06.813000
Alejandro Black,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.813000
Alejandro Black,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.813000
Alejandro Black,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.813000
Alejandro Black,Data Ethics,100,2024-10-14 14:37:06.813000
Alejandro Black,Data Analysis with Pandas,100,2024-10-14 14:37:06.813000
Alejandro Black,Deployment & Hosting,100,2024-10-14 14:37:06.813000
Alejandro Black,Version Control with Git,100,2024-10-14 14:37:06.813000
Alejandro Black,Microservices in Cloud,100,2024-10-14 14:37:06.813000
Alejandro Black,User Interface Design for Mobile Apps,100,2024-10-14 14:37:06.813000
Alejandro Black,Natural Language Processing,100,2024-10-14 14:37:06.813000
Alejandro Black,Influencer Marketing,100,2024-10-14 14:37:06.813000
Alejandro Black,Introduction to Content Creation,100,2024-10-14 14:37:06.813000
Alejandro Black,Introduction to DevOps,100,2024-10-14 14:37:06.813000
Alejandro Black,Risk Analysis and Management,100,2024-10-14 14:37:06.813000
Paul Ellis,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.813000
Paul Ellis,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.813000
Paul Ellis,Data Analysis with Pandas,100,2024-10-14 14:37:06.813000
Paul Ellis,Data Ethics,100,2024-10-14 14:37:06.813000
Paul Ellis,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.813000
Paul Ellis,User Research Techniques,100,2024-10-14 14:37:06.813000
Paul Ellis,Version Control with Git,100,2024-10-14 14:37:06.813000
Paul Ellis,ITIL Foundations,100,2024-10-14 14:37:06.813000
Paul Ellis,Ethereum Development,100,2024-10-14 14:37:06.813000
Paul Ellis,Customer Service Excellence,100,2024-10-14 14:37:06.813000
Paul Ellis,Azure Basics,100,2024-10-14 14:37:06.813000
Paul Ellis,Progressive Web Apps (PWAs),100,2024-10-14 14:37:06.813000
Paul Ellis,Reinforcement Learning Techniques,100,2024-10-14 14:37:06.813000
Paul Ellis,Budgeting for Projects,100,2024-10-14 14:37:06.813000
Sharon Clark,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.813000
Sharon Clark,Data Ethics,100,2024-10-14 14:37:06.813000
Sharon Clark,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.813000
Sharon Clark,Data Analysis with Pandas,100,2024-10-14 14:37:06.813000
Sharon Clark,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.813000
Sharon Clark,Game Monetization Strategies,100,2024-10-14 14:37:06.813000
Sharon Clark,Serverless Architecture,100,2024-10-14 14:37:06.813000
Sharon Clark,ITIL Foundations,100,2024-10-14 14:37:06.813000
Sharon Clark,Content Strategy Development,100,2024-10-14 14:37:06.813000
Sharon Clark,Training and Development,100,2024-10-14 14:37:06.813000
Sharon Clark,Performance Optimization for Mobile Apps,100,2024-10-14 14:37:06.813000
Sharon Clark,Introduction to Cloud Computing,100,2024-10-14 14:37:06.813000
Sharon Clark,Speech Recognition Technologies,100,2024-10-14 14:37:06.813000
Sharon Rosario,Data Analysis with Pandas,100,2024-10-14 14:37:06.813000
Sharon Rosario,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.813000
Sharon Rosario,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.813000
Sharon Rosario,Data Ethics,100,2024-10-14 14:37:06.813000
Sharon Rosario,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.813000
Sharon Rosario,Performance Management Systems,100,2024-10-14 14:37:06.813000
Sharon Rosario,Mobile App Design,100,2024-10-14 14:37:06.813000
Sharon Rosario,Supervised Learning,100,2024-10-14 14:37:06.813000
Sharon Rosario,Time Series Analysis,100,2024-10-14 14:37:06.813000
Sharon Rosario,Publishing Mobile Apps,100,2024-10-14 14:37:06.813000
Sharon Rosario,Mobile App Security,100,2024-10-14 14:37:06.813000
Tim Palmer,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.813000
Tim Palmer,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.813000
Tim Palmer,Data Analysis with Pandas,100,2024-10-14 14:37:06.813000
Tim Palmer,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.813000
Tim Palmer,Data Ethics,100,2024-10-14 14:37:06.813000
Tim Palmer,Personal Finance Skills,100,2024-10-14 14:37:06.813000
Tim Palmer,Change Management,100,2024-10-14 14:37:06.813000
Tim Palmer,Google Cloud Platform Essentials,100,2024-10-14 14:37:06.813000
Tim Palmer,Conflict Resolution in HR,100,2024-10-14 14:37:06.813000
Tim Palmer,Network Security Fundamentals,100,2024-10-14 14:37:06.813000
Tim Palmer,Affiliate Marketing,100,2024-10-14 14:37:06.813000
Tim Palmer,Remote Support Techniques,100,2024-10-14 14:37:06.813000
Tim Palmer,Understanding Consumer Behavior,100,2024-10-14 14:37:06.813000
Tim Palmer,Design Tools Overview,100,2024-10-14 14:37:06.813000
Tim Palmer,Employee Engagement Techniques,100,2024-10-14 14:37:06.813000
Kristen Ellis,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.813000
Kristen Ellis,Data Ethics,100,2024-10-14 14:37:06.813000
Kristen Ellis,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.813000
Kristen Ellis,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.813000
Kristen Ellis,Data Analysis with Pandas,100,2024-10-14 14:37:06.813000
Kristen Ellis,Performance Management Systems,100,2024-10-14 14:37:06.813000
Kristen Ellis,Negotiation Techniques,100,2024-10-14 14:37:06.813000
Kristen Ellis,Introduction to UI/UX Design,100,2024-10-14 14:37:06.813000
Kristen Ellis,HTML & CSS,100,2024-10-14 14:37:06.813000
Kristen Ellis,Introduction to Human Resources,100,2024-10-14 14:37:06.813000
Lisa Crawford,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.813000
Lisa Crawford,Data Ethics,100,2024-10-14 14:37:06.813000
Lisa Crawford,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.813000
Lisa Crawford,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.813000
Lisa Crawford,Data Analysis with Pandas,100,2024-10-14 14:37:06.813000
Lisa Crawford,Decentralized Applications (DApps),100,2024-10-14 14:37:06.813000
Lisa Crawford,Cross-Platform Development with Flutter,100,2024-10-14 14:37:06.813000
Lisa Crawford,Unity Basics,100,2024-10-14 14:37:06.813000
Lisa Crawford,Container Orchestration with Kubernetes,100,2024-10-14 14:37:06.813000
Lisa Crawford,JavaScript Basics,100,2024-10-14 14:37:06.813000
Lisa Crawford,Express.js,100,2024-10-14 14:37:06.813000
Lisa Crawford,Vulnerability Assessment,100,2024-10-14 14:37:06.813000
Lisa Crawford,Reinforcement Learning,100,2024-10-14 14:37:06.813000
Kaitlyn Martinez,Data Ethics,100,2024-10-14 14:37:06.813000
Kaitlyn Martinez,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.813000
Kaitlyn Martinez,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.813000
Kaitlyn Martinez,Data Analysis with Pandas,100,2024-10-14 14:37:06.813000
Kaitlyn Martinez,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.813000
Kaitlyn Martinez,Stakeholder Analysis,100,2024-10-14 14:37:06.813000
Kaitlyn Martinez,Collaboration Tools in DevOps,100,2024-10-14 14:37:06.813000
Kaitlyn Martinez,Cryptocurrency Fundamentals,100,2024-10-14 14:37:06.813000
Kaitlyn Martinez,Big Data with Spark,100,2024-10-14 14:37:06.813000
Kaitlyn Martinez,Stakeholder Management,100,2024-10-14 14:37:06.813000
Kaitlyn Martinez,Building Customer Relationships,100,2024-10-14 14:37:06.813000
Michelle Clark,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.813000
Michelle Clark,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.813000
Michelle Clark,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.813000
Michelle Clark,Data Analysis with Pandas,100,2024-10-14 14:37:06.813000
Michelle Clark,Data Ethics,100,2024-10-14 14:37:06.813000
Michelle Clark,Incident Response,100,2024-10-14 14:37:06.813000
Michelle Clark,Risk Management in Cybersecurity,100,2024-10-14 14:37:06.813000
Michelle Clark,E-commerce Development Basics,100,2024-10-14 14:37:06.813000
Michelle Clark,HR Analytics,100,2024-10-14 14:37:06.813000
Michelle Clark,Budgeting Basics,100,2024-10-14 14:37:06.813000
Michelle Clark,Understanding Financial Markets,100,2024-10-14 14:37:06.813000
Michelle Clark,Natural Language Processing,100,2024-10-14 14:37:06.813000
Paul Lee,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.813000
Paul Lee,Data Analysis with Pandas,100,2024-10-14 14:37:06.813000
Paul Lee,Data Ethics,100,2024-10-14 14:37:06.813000
Paul Lee,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.813000
Paul Lee,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.813000
Paul Lee,Stakeholder Management,100,2024-10-14 14:37:06.813000
Paul Lee,Version Control with Git,100,2024-10-14 14:37:06.813000
Paul Lee,Microservices in Cloud,100,2024-10-14 14:37:06.813000
Paul Lee,AI in Robotics,100,2024-10-14 14:37:06.813000
Paul Lee,Usability Testing,100,2024-10-14 14:37:06.813000
Paul Lee,Predictive Analytics,100,2024-10-14 14:37:06.813000
Paul Lee,Change Management,100,2024-10-14 14:37:06.813000
Laura Anderson,Data Ethics,100,2024-10-14 14:37:06.813000
Laura Anderson,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.813000
Laura Anderson,Data Analysis with Pandas,100,2024-10-14 14:37:06.813000
Laura Anderson,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.813000
Laura Anderson,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.813000
Laura Anderson,Financial Planning and Forecasting,100,2024-10-14 14:37:06.813000
Laura Anderson,Presentation Skills for Sales,100,2024-10-14 14:37:06.813000
Laura Anderson,Performance Management Systems,100,2024-10-14 14:37:06.813000
Laura Anderson,Security in Cloud Computing,100,2024-10-14 14:37:06.813000
Laura Anderson,Vulnerability Assessment,100,2024-10-14 14:37:06.813000
Laura Anderson,Introduction to Blockchain,100,2024-10-14 14:37:06.813000
Laura Anderson,Labor Laws and Compliance,100,2024-10-14 14:37:06.813000
Laura Anderson,Ethical Hacking Basics,100,2024-10-14 14:37:06.813000
Shannon Parker,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.813000
Shannon Parker,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.813000
Shannon Parker,Data Analysis with Pandas,100,2024-10-14 14:37:06.813000
Shannon Parker,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.813000
Shannon Parker,Data Ethics,100,2024-10-14 14:37:06.813000
Shannon Parker,HR Analytics,100,2024-10-14 14:37:06.813000
Shannon Parker,Troubleshooting Techniques,100,2024-10-14 14:37:06.813000
Shannon Parker,Cloud Cost Management,100,2024-10-14 14:37:06.813000
Shannon Parker,Computer Vision Basics,100,2024-10-14 14:37:06.813000
Shannon Parker,Performance Management Systems,100,2024-10-14 14:37:06.813000
Shannon Parker,Azure Basics,100,2024-10-14 14:37:06.813000
Shannon Parker,Penetration Testing,100,2024-10-14 14:37:06.813000
Shannon Parker,Unity Basics,100,2024-10-14 14:37:06.813000
Shannon Parker,Customer Service Skills for IT,100,2024-10-14 14:37:06.813000
Kristen Peterson,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.813000
Kristen Peterson,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.813000
Kristen Peterson,Data Ethics,100,2024-10-14 14:37:06.813000
Kristen Peterson,Data Analysis with Pandas,100,2024-10-14 14:37:06.813000
Kristen Peterson,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.813000
Kristen Peterson,User Research Techniques,100,2024-10-14 14:37:06.813000
Kristen Peterson,Microservices in Cloud,100,2024-10-14 14:37:06.813000
Kristen Peterson,Version Control with Git,100,2024-10-14 14:37:06.813000
Kristen Peterson,Containerization with Docker,100,2024-10-14 14:37:06.813000
Kristen Peterson,Web Performance Optimization,100,2024-10-14 14:37:06.813000
Kristen Peterson,Android Development Basics,100,2024-10-14 14:37:06.813000
Kristen Peterson,Project Management Basics,100,2024-10-14 14:37:06.813000
Kristen Peterson,Natural Language Processing,100,2024-10-14 14:37:06.813000
Kristen Peterson,SEO Fundamentals,100,2024-10-14 14:37:06.827000
Brittany Garcia,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.827000
Brittany Garcia,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.827000
Brittany Garcia,Data Analysis with Pandas,100,2024-10-14 14:37:06.827000
Brittany Garcia,Data Ethics,100,2024-10-14 14:37:06.827000
Brittany Garcia,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.827000
Brittany Garcia,Personal Finance Skills,100,2024-10-14 14:37:06.828000
Brittany Garcia,Introduction to Finance,100,2024-10-14 14:37:06.828000
Brittany Garcia,Smart Contracts Development,100,2024-10-14 14:37:06.828000
Brittany Garcia,Brand Management Online,100,2024-10-14 14:37:06.828000
Brittany Garcia,Cryptocurrency Fundamentals,100,2024-10-14 14:37:06.828000
Brittany Garcia,AI in IoT,100,2024-10-14 14:37:06.828000
Brittany Garcia,Containerization with Docker,100,2024-10-14 14:37:06.828000
Brittany Garcia,Backend Development Fundamentals,100,2024-10-14 14:37:06.828000
Sergio Cook,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.828000
Sergio Cook,Data Analysis with Pandas,100,2024-10-14 14:37:06.828000
Sergio Cook,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.828000
Sergio Cook,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.828000
Sergio Cook,Data Ethics,100,2024-10-14 14:37:06.828000
Sergio Cook,Cryptography Basics,100,2024-10-14 14:37:06.828000
Sergio Cook,Statistical Analysis,100,2024-10-14 14:37:06.828000
Sergio Cook,Tokenomics,100,2024-10-14 14:37:06.828000
Sergio Cook,Supervised Learning,100,2024-10-14 14:37:06.828000
Sergio Cook,Design Thinking Process,100,2024-10-14 14:37:06.828000
Patricia Torres,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.828000
Patricia Torres,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.828000
Patricia Torres,Data Analysis with Pandas,100,2024-10-14 14:37:06.828000
Patricia Torres,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.828000
Patricia Torres,Data Ethics,100,2024-10-14 14:37:06.828000
Patricia Torres,Cloud Support Fundamentals,100,2024-10-14 14:37:06.828000
Patricia Torres,Corporate Finance Essentials,100,2024-10-14 14:37:06.828000
Patricia Torres,Computer Vision Basics,100,2024-10-14 14:37:06.828000
Patricia Torres,Content Management Systems (CMS),100,2024-10-14 14:37:06.828000
Patricia Torres,SEO for Content Creators,100,2024-10-14 14:37:06.828000
Patricia Torres,Backend Development Fundamentals,100,2024-10-14 14:37:06.828000
Patricia Torres,Python for Data Science,100,2024-10-14 14:37:06.828000
Patricia Torres,SEO Best Practices,100,2024-10-14 14:37:06.828000
Patricia Torres,Consensus Algorithms,100,2024-10-14 14:37:06.828000
Carolyn Garcia,Data Ethics,100,2024-10-14 14:37:06.828000
Carolyn Garcia,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.828000
Carolyn Garcia,Data Analysis with Pandas,100,2024-10-14 14:37:06.828000
Carolyn Garcia,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.828000
Carolyn Garcia,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.828000
Carolyn Garcia,Agile Methodologies,100,2024-10-14 14:37:06.828000
Carolyn Garcia,Performance Optimization for Mobile Apps,100,2024-10-14 14:37:06.828000
Carolyn Garcia,Podcasting Fundamentals,100,2024-10-14 14:37:06.828000
Carolyn Garcia,User Research Techniques,100,2024-10-14 14:37:06.828000
Carolyn Garcia,Unity Basics,100,2024-10-14 14:37:06.828000
Carolyn Garcia,Deep Learning with TensorFlow,100,2024-10-14 14:37:06.828000
Carolyn Garcia,React,100,2024-10-14 14:37:06.828000
Carolyn Garcia,Publishing Mobile Apps,100,2024-10-14 14:37:06.828000
Carolyn Garcia,SEO for Content Creators,100,2024-10-14 14:37:06.828000
Carolyn Garcia,Cross-Platform Development with Flutter,100,2024-10-14 14:37:06.828000
Brittany Obrien,Data Visualization with Matplotlib,100,2024-10-14 14:37:06.828000
Brittany Obrien,Data Analysis with Pandas,100,2024-10-14 14:37:06.828000
Brittany Obrien,Data Analysis for Business Decisions,100,2024-10-14 14:37:06.828000
Brittany Obrien,Data Ethics,100,2024-10-14 14:37:06.828000
Brittany Obrien,Data Cleaning & Preprocessing,100,2024-10-14 14:37:06.828000
Brittany Obrien,Machine Learning Basics,100,2024-10-14 14:37:06.828000
Brittany Obrien,Express.js,100,2024-10-14 14:37:06.828000
